=========================================
2024-03-04 20:15:25,627 [trainer.py] => config: ./exps/FeCAM_cifar100.json
2024-03-04 20:15:25,627 [trainer.py] => prefix: train
2024-03-04 20:15:25,627 [trainer.py] => dataset: cifar100
2024-03-04 20:15:25,627 [trainer.py] => memory_size: 0
2024-03-04 20:15:25,627 [trainer.py] => shuffle: True
2024-03-04 20:15:25,627 [trainer.py] => init_cls: 50
2024-03-04 20:15:25,627 [trainer.py] => increment: 10
2024-03-04 20:15:25,627 [trainer.py] => model_name: fecam
2024-03-04 20:15:25,627 [trainer.py] => convnet_type: resnet18
2024-03-04 20:15:25,627 [trainer.py] => device: [device(type='cuda', index=0)]
2024-03-04 20:15:25,627 [trainer.py] => seed: 1993
2024-03-04 20:15:25,627 [trainer.py] => init_epochs: 200
2024-03-04 20:15:25,628 [trainer.py] => init_lr: 0.1
2024-03-04 20:15:25,628 [trainer.py] => init_weight_decay: 0.0005
2024-03-04 20:15:25,628 [trainer.py] => batch_size: 128
2024-03-04 20:15:25,628 [trainer.py] => num_workers: 8
2024-03-04 20:15:25,628 [trainer.py] => T: 5
2024-03-04 20:15:25,628 [trainer.py] => beta: 0.5
2024-03-04 20:15:25,628 [trainer.py] => alpha1: 1
2024-03-04 20:15:25,628 [trainer.py] => alpha2: 1
2024-03-04 20:15:25,628 [trainer.py] => ncm: False
2024-03-04 20:15:25,628 [trainer.py] => tukey: False
2024-03-04 20:15:25,628 [trainer.py] => diagonal: False
2024-03-04 20:15:25,628 [trainer.py] => per_class: True
2024-03-04 20:15:25,628 [trainer.py] => full_cov: True
2024-03-04 20:15:25,628 [trainer.py] => shrink: True
2024-03-04 20:15:25,628 [trainer.py] => norm_cov: False
2024-03-04 20:15:25,628 [trainer.py] => vecnorm: False
2024-03-04 20:15:25,628 [trainer.py] => ae_type: ae
2024-03-04 20:15:25,628 [trainer.py] => epochs: 20000
2024-03-04 20:15:25,628 [trainer.py] => ae_latent_dim: 32
2024-03-04 20:15:25,628 [trainer.py] => wae_sigma: 10
2024-03-04 20:15:25,628 [trainer.py] => wae_C: 0.8
Files already downloaded and verified
Files already downloaded and verified
2024-03-04 20:15:27,265 [data_manager.py] => [68, 56, 78, 8, 23, 84, 90, 65, 74, 76, 40, 89, 3, 92, 55, 9, 26, 80, 43, 38, 58, 70, 77, 1, 85, 19, 17, 50, 28, 53, 13, 81, 45, 82, 6, 59, 83, 16, 15, 44, 91, 41, 72, 60, 79, 52, 20, 10, 31, 54, 37, 95, 14, 71, 96, 98, 97, 2, 64, 66, 42, 22, 35, 86, 24, 34, 87, 21, 99, 0, 88, 27, 18, 94, 11, 12, 47, 25, 30, 46, 62, 69, 36, 61, 7, 63, 75, 5, 32, 4, 51, 48, 73, 93, 39, 67, 29, 49, 57, 33]
2024-03-04 20:15:27,544 [fecam.py] => Learning on 0-50
/home/z1165703/miniconda3/lib/python3.11/site-packages/torch/utils/data/dataloader.py:557: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
/home/z1165703/miniconda3/lib/python3.11/site-packages/torch/utils/data/dataloader.py:557: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
Processing class: 0
Training regular Auto Encoder
Epoch:   100  |  train loss: 0.0014131844
Epoch: 14500  |  train loss: 0.0000739166
Epoch: 14600  |  train loss: 0.0000729199
Epoch: 14700  |  train loss: 0.0000727899
Epoch: 14800  |  train loss: 0.0000725183
Epoch: 14900  |  train loss: 0.0000720400
Epoch: 15000  |  train loss: 0.0000716265
Epoch: 15100  |  train loss: 0.0000717869
Epoch: 15200  |  train loss: 0.0000713008
Epoch: 15300  |  train loss: 0.0000715289
Epoch: 15400  |  train loss: 0.0000704487
Epoch: 15500  |  train loss: 0.0000702416
Epoch: 15600  |  train loss: 0.0000698489
Epoch: 15700  |  train loss: 0.0000696689
Epoch: 15800  |  train loss: 0.0000694244
Epoch: 15900  |  train loss: 0.0000691154
Epoch: 16000  |  train loss: 0.0000687958
Epoch: 16100  |  train loss: 0.0000685498
Epoch: 16200  |  train loss: 0.0000684865
Epoch: 16300  |  train loss: 0.0000681817
Epoch: 16400  |  train loss: 0.0000684937
Epoch: 16500  |  train loss: 0.0000672300
Epoch: 16600  |  train loss: 0.0000671713
Epoch: 16700  |  train loss: 0.0000669974
Epoch: 16800  |  train loss: 0.0000668488
Epoch: 16900  |  train loss: 0.0000666553
Epoch: 17000  |  train loss: 0.0000663829
Epoch: 17100  |  train loss: 0.0000658807
Epoch: 17200  |  train loss: 0.0000659256
Epoch: 17300  |  train loss: 0.0000656618
Epoch: 17400  |  train loss: 0.0000655964
Epoch: 17500  |  train loss: 0.0000653708
Epoch: 17600  |  train loss: 0.0000657553
Epoch: 17700  |  train loss: 0.0000649810
Epoch: 17800  |  train loss: 0.0000643662
Epoch: 17900  |  train loss: 0.0000641797
Epoch: 18000  |  train loss: 0.0000638377
Epoch: 18100  |  train loss: 0.0000639641
Epoch: 18200  |  train loss: 0.0000635844
Epoch: 18300  |  train loss: 0.0000634941
Epoch: 18400  |  train loss: 0.0000633018
Epoch: 18500  |  train loss: 0.0000629168
Epoch: 18600  |  train loss: 0.0000626862
Epoch: 18700  |  train loss: 0.0000633751
Epoch: 18800  |  train loss: 0.0000626084
Epoch: 18900  |  train loss: 0.0000625040
Epoch: 19000  |  train loss: 0.0000617652
Epoch: 19100  |  train loss: 0.0000618656
Epoch: 19200  |  train loss: 0.0000614744
Epoch: 19300  |  train loss: 0.0000613340
Epoch: 19400  |  train loss: 0.0000614001
Epoch: 19500  |  train loss: 0.0000611265
Epoch: 19600  |  train loss: 0.0000607414
Epoch: 19700  |  train loss: 0.0000606156
Epoch: 19800  |  train loss: 0.0000606967
Epoch: 19900  |  train loss: 0.0000606214
Epoch: 20000  |  train loss: 0.0000603395
Processing class: 43
Training regular Auto Encoder
Epoch:   100  |  train loss: 0.0010084344
Epoch:   200  |  train loss: 0.0002674414
Epoch:   300  |  train loss: 0.0002569395
Epoch:   400  |  train loss: 0.0002537213
Epoch:   500  |  train loss: 0.0002515191
Epoch:   600  |  train loss: 0.0002496425
Epoch:   700  |  train loss: 0.0002476242
Epoch:   800  |  train loss: 0.0002454685
Epoch:   900  |  train loss: 0.0002423949
Epoch:  1000  |  train loss: 0.0002391695
Epoch:  1100  |  train loss: 0.0002358957
Epoch:  1200  |  train loss: 0.0002320595
Epoch:  1300  |  train loss: 0.0002270060
Epoch:  1400  |  train loss: 0.0002166676
Epoch:  1500  |  train loss: 0.0002072284
Epoch:  1600  |  train loss: 0.0002035386
Epoch:  1700  |  train loss: 0.0002005790
Epoch:  1800  |  train loss: 0.0001978703
Epoch:  1900  |  train loss: 0.0001955102
Epoch:  2000  |  train loss: 0.0001930611
Epoch:  2100  |  train loss: 0.0001908128
Epoch:  2200  |  train loss: 0.0001889319
Epoch:  2300  |  train loss: 0.0001869978
Epoch:  2400  |  train loss: 0.0001851980
Epoch:  2500  |  train loss: 0.0001834393
Epoch:  2600  |  train loss: 0.0001814823
Epoch:  2700  |  train loss: 0.0001791516
Epoch:  2800  |  train loss: 0.0001761847
Epoch:  2900  |  train loss: 0.0001726603
Epoch:  3000  |  train loss: 0.0001686978
Epoch:  3100  |  train loss: 0.0001648192
Epoch:  3200  |  train loss: 0.0001614792
Epoch:  3300  |  train loss: 0.0001585975
Epoch:  3400  |  train loss: 0.0001563148
Epoch:  3500  |  train loss: 0.0001542076
Epoch:  3600  |  train loss: 0.0001522502
Epoch:  3700  |  train loss: 0.0001503952
Epoch:  3800  |  train loss: 0.0001484054
Epoch:  3900  |  train loss: 0.0001460720
Epoch:  4000  |  train loss: 0.0001438001
Epoch:  4100  |  train loss: 0.0001417975
Epoch:  4200  |  train loss: 0.0001399086
Epoch:  4300  |  train loss: 0.0001374938
Epoch:  4400  |  train loss: 0.0001355021
Epoch:  4500  |  train loss: 0.0001334922
Epoch:  4600  |  train loss: 0.0001320677
Epoch:  4700  |  train loss: 0.0001301565
Epoch:  4800  |  train loss: 0.0001288288
Epoch:  4900  |  train loss: 0.0001271083
Epoch:  5000  |  train loss: 0.0001260160
Epoch:  5100  |  train loss: 0.0001246240
Epoch:  5200  |  train loss: 0.0001234094
Epoch:  5300  |  train loss: 0.0001223431
Epoch:  5400  |  train loss: 0.0001214152
Epoch:  5500  |  train loss: 0.0001199303
Epoch:  5600  |  train loss: 0.0001189403
Epoch:  5700  |  train loss: 0.0001177912
Epoch:  5800  |  train loss: 0.0001167214
Epoch:  5900  |  train loss: 0.0001158482
Epoch:  6000  |  train loss: 0.0001145421
Epoch:  6100  |  train loss: 0.0001133233
Epoch:  6200  |  train loss: 0.0001124070
Epoch:  6300  |  train loss: 0.0001113230
Epoch:  6400  |  train loss: 0.0001100967
Epoch:  6500  |  train loss: 0.0001088573
Epoch:  6600  |  train loss: 0.0001078752
Epoch:  6700  |  train loss: 0.0001065210
Epoch:  6800  |  train loss: 0.0001056228
Epoch:  6900  |  train loss: 0.0001042277
Epoch:  7000  |  train loss: 0.0001032602
Epoch:  7100  |  train loss: 0.0001021366
Epoch:  7200  |  train loss: 0.0001005866
Epoch:  7300  |  train loss: 0.0000996337
Epoch:  7400  |  train loss: 0.0000985981
Epoch:  7500  |  train loss: 0.0000972105
Epoch:  7600  |  train loss: 0.0000964577
Epoch:  7700  |  train loss: 0.0000951472
Epoch:  7800  |  train loss: 0.0000943537
Epoch:  7900  |  train loss: 0.0000932580
Epoch:  8000  |  train loss: 0.0000926160
Epoch:  8100  |  train loss: 0.0000914843
Epoch:  8200  |  train loss: 0.0000905774
Epoch:  8300  |  train loss: 0.0000896407
Epoch:  8400  |  train loss: 0.0000887449
Epoch:  8500  |  train loss: 0.0000881064
Epoch:  8600  |  train loss: 0.0000871119
Epoch:  8700  |  train loss: 0.0000862437
Epoch:  8800  |  train loss: 0.0000857827
Epoch:  8900  |  train loss: 0.0000849340
Epoch:  9000  |  train loss: 0.0000839796
Epoch:  9100  |  train loss: 0.0000833635
Epoch:  9200  |  train loss: 0.0000825105
Epoch:  9300  |  train loss: 0.0000817355
Epoch:  9400  |  train loss: 0.0000814462
Epoch:  9500  |  train loss: 0.0000806989
Epoch:  9600  |  train loss: 0.0000796235
Epoch:  9700  |  train loss: 0.0000790752
Epoch:  9800  |  train loss: 0.0000784385
Epoch:  9900  |  train loss: 0.0000779669
Epoch: 10000  |  train loss: 0.0000772556
Epoch: 10100  |  train loss: 0.0000766067
Epoch: 10200  |  train loss: 0.0000763731
Epoch: 10300  |  train loss: 0.0000755863
Epoch: 10400  |  train loss: 0.0000751238
Epoch: 10500  |  train loss: 0.0000746092
Epoch: 10600  |  train loss: 0.0000740067
Epoch: 10700  |  train loss: 0.0000734795
Epoch: 10800  |  train loss: 0.0000731463
Epoch: 10900  |  train loss: 0.0000727458
Epoch: 11000  |  train loss: 0.0000723036
Epoch: 11100  |  train loss: 0.0000715865
Epoch: 11200  |  train loss: 0.0000713261
Epoch: 11300  |  train loss: 0.0000707358
Epoch: 11400  |  train loss: 0.0000703727
Epoch: 11500  |  train loss: 0.0000700155
Epoch: 11600  |  train loss: 0.0000697796
Epoch: 11700  |  train loss: 0.0000689415
Epoch: 11800  |  train loss: 0.0000688258
Epoch: 11900  |  train loss: 0.0000680768
Epoch: 12000  |  train loss: 0.0000679308
Epoch: 12100  |  train loss: 0.0000674877
Epoch: 12200  |  train loss: 0.0000669616
Epoch: 12300  |  train loss: 0.0000670182
Epoch: 12400  |  train loss: 0.0000662468
Epoch: 12500  |  train loss: 0.0000658865
Epoch: 12600  |  train loss: 0.0000654296
Epoch: 12700  |  train loss: 0.0000652486
Epoch: 12800  |  train loss: 0.0000647623
Epoch: 12900  |  train loss: 0.0000644762
Epoch: 13000  |  train loss: 0.0000644128
Epoch: 13100  |  train loss: 0.0000636917
Epoch: 13200  |  train loss: 0.0000635072
Epoch: 13300  |  train loss: 0.0000631994
Epoch: 13400  |  train loss: 0.0000628121
Epoch: 13500  |  train loss: 0.0000627541
Epoch: 13600  |  train loss: 0.0000621630
Epoch: 13700  |  train loss: 0.0000617968
Epoch: 13800  |  train loss: 0.0000615343
Epoch: 13900  |  train loss: 0.0000612123
Epoch: 14000  |  train loss: 0.0000610572
Epoch: 14100  |  train loss: 0.0000610644
Epoch: 14200  |  train loss: 0.0000603589
Epoch: 14300  |  train loss: 0.0000602332
Epoch: 14400  |  train loss: 0.0000596692
Epoch: 14500  |  train loss: 0.0000593708
Epoch: 14600  |  train loss: 0.0000591004
Epoch: 14700  |  train loss: 0.0000586335
Epoch: 14800  |  train loss: 0.0000584394
Epoch: 14900  |  train loss: 0.0000580335
Epoch: 15000  |  train loss: 0.0000579695
Epoch: 15100  |  train loss: 0.0000576794
Epoch: 15200  |  train loss: 0.0000574826
Epoch: 15300  |  train loss: 0.0000570232
Epoch: 15400  |  train loss: 0.0000568059
Epoch: 15500  |  train loss: 0.0000565886
Epoch: 15600  |  train loss: 0.0000560812
Epoch: 15700  |  train loss: 0.0000560968
Epoch: 15800  |  train loss: 0.0000559822
Epoch: 15900  |  train loss: 0.0000555102
Epoch: 16000  |  train loss: 0.0000552786
Epoch: 16100  |  train loss: 0.0000547390
Epoch: 16200  |  train loss: 0.0000545867
Epoch: 16300  |  train loss: 0.0000546418
Epoch: 16400  |  train loss: 0.0000547005
Epoch: 16500  |  train loss: 0.0000536246
Epoch: 16600  |  train loss: 0.0000534272
Epoch: 16700  |  train loss: 0.0000534465
Epoch: 16800  |  train loss: 0.0000531288
Epoch: 16900  |  train loss: 0.0000529169
Epoch: 17000  |  train loss: 0.0000527454
Epoch: 17100  |  train loss: 0.0000524689
Epoch: 17200  |  train loss: 0.0000522503
Epoch: 17300  |  train loss: 0.0000517521
Epoch: 17400  |  train loss: 0.0000521167
Epoch: 17500  |  train loss: 0.0000513627
Epoch: 17600  |  train loss: 0.0000513991
Epoch: 17700  |  train loss: 0.0000508789
Epoch: 17800  |  train loss: 0.0000507811
Epoch: 17900  |  train loss: 0.0000504863
Epoch: 18000  |  train loss: 0.0000503065
Epoch: 18100  |  train loss: 0.0000502005
Epoch: 18200  |  train loss: 0.0000499475
Epoch: 18300  |  train loss: 0.0000498855
Epoch: 18400  |  train loss: 0.0000494389
Epoch: 18500  |  train loss: 0.0000495222
Epoch: 18600  |  train loss: 0.0000490876
Epoch: 18700  |  train loss: 0.0000490298
Epoch: 18800  |  train loss: 0.0000485500
Epoch: 18900  |  train loss: 0.0000484779
Epoch: 19000  |  train loss: 0.0000485499
Epoch: 19100  |  train loss: 0.0000481393
Epoch: 19200  |  train loss: 0.0000477654
Epoch: 19300  |  train loss: 0.0000479689
Epoch: 19400  |  train loss: 0.0000476971
Epoch: 19500  |  train loss: 0.0000473174
Epoch: 19600  |  train loss: 0.0000470905
Epoch: 19700  |  train loss: 0.0000471080
Epoch: 19800  |  train loss: 0.0000468745
Epoch: 19900  |  train loss: 0.0000464666
Epoch: 20000  |  train loss: 0.0000465292
Processing class: 44
Training regular Auto Encoder
Epoch:   100  |  train loss: 0.0009804908
Epoch:   200  |  train loss: 0.0003686391
Epoch:   300  |  train loss: 0.0003614052
Epoch:   400  |  train loss: 0.0003572924
Epoch:   500  |  train loss: 0.0003546925
Epoch:   600  |  train loss: 0.0003520816
Epoch:   700  |  train loss: 0.0003497864
Epoch:   800  |  train loss: 0.0003472437
Epoch:   900  |  train loss: 0.0003450663
Epoch:  1000  |  train loss: 0.0003426395
Epoch:  1100  |  train loss: 0.0003406165
Epoch:  1200  |  train loss: 0.0003381196
Epoch:  1300  |  train loss: 0.0003310758
Epoch:  1400  |  train loss: 0.0003013952
Epoch:  1500  |  train loss: 0.0002929365
Epoch:  1600  |  train loss: 0.0002885294
Epoch:  1700  |  train loss: 0.0002851329
Epoch:  1800  |  train loss: 0.0002825695
Epoch:  1900  |  train loss: 0.0002804837
Epoch:  2000  |  train loss: 0.0002786423
Epoch:  2100  |  train loss: 0.0002766658
Epoch:  2200  |  train loss: 0.0002744411
Epoch:  2300  |  train loss: 0.0002713358
Epoch:  2400  |  train loss: 0.0002652674
Epoch:  2500  |  train loss: 0.0002579698
Epoch:  2600  |  train loss: 0.0002525263
Epoch:  2700  |  train loss: 0.0002479953
Epoch:  2800  |  train loss: 0.0002445697
Epoch:  2900  |  train loss: 0.0002408905
Epoch:  3000  |  train loss: 0.0002369800
Epoch:  3100  |  train loss: 0.0002333688
Epoch:  3200  |  train loss: 0.0002301488
Epoch:  3300  |  train loss: 0.0002268555
Epoch:  3400  |  train loss: 0.0002240318
Epoch:  3500  |  train loss: 0.0002207771
Epoch:  3600  |  train loss: 0.0002177266
Epoch:  3700  |  train loss: 0.0002145880
Epoch:  3800  |  train loss: 0.0002112825
Epoch:  3900  |  train loss: 0.0002082912
Epoch:  4000  |  train loss: 0.0002047984
Epoch:  4100  |  train loss: 0.0002016290
Epoch:  4200  |  train loss: 0.0001982977
Epoch:  4300  |  train loss: 0.0001943253
Epoch:  4400  |  train loss: 0.0001908599
Epoch:  4500  |  train loss: 0.0001870812
Epoch:  4600  |  train loss: 0.0001835298
Epoch:  4700  |  train loss: 0.0001802490
Epoch:  4800  |  train loss: 0.0001766358
Epoch:  4900  |  train loss: 0.0001735008
Epoch:  5000  |  train loss: 0.0001704767
Epoch:  5100  |  train loss: 0.0001673455
Epoch:  5200  |  train loss: 0.0001638962
Epoch:  5300  |  train loss: 0.0001610235
Epoch:  5400  |  train loss: 0.0001581675
Epoch:  5500  |  train loss: 0.0001549020
Epoch:  5600  |  train loss: 0.0001527470
Epoch:  5700  |  train loss: 0.0001492927
Epoch:  5800  |  train loss: 0.0001471485
Epoch:  5900  |  train loss: 0.0001446959
Epoch:  6000  |  train loss: 0.0001426712
Epoch:  6100  |  train loss: 0.0001402540
Epoch:  6200  |  train loss: 0.0001385833
Epoch:  6300  |  train loss: 0.0001362419
Epoch:  6400  |  train loss: 0.0001346376
Epoch:  6500  |  train loss: 0.0001329830
Epoch:  6600  |  train loss: 0.0001313487
Epoch:  6700  |  train loss: 0.0001296887
Epoch:  6800  |  train loss: 0.0001283600
Epoch:  6900  |  train loss: 0.0001271468
Epoch:  7000  |  train loss: 0.0001252533
Epoch:  7100  |  train loss: 0.0001239965
Epoch:  7200  |  train loss: 0.0001225843
Epoch:  7300  |  train loss: 0.0001216372
Epoch:  7400  |  train loss: 0.0001199907
Epoch:  7500  |  train loss: 0.0001189629
Epoch:  7600  |  train loss: 0.0001177992
Epoch:  7700  |  train loss: 0.0001173440
Epoch:  7800  |  train loss: 0.0001156200
Epoch:  7900  |  train loss: 0.0001149076
Epoch:  8000  |  train loss: 0.0001138919
Epoch:  8100  |  train loss: 0.0001129832
Epoch:  8200  |  train loss: 0.0001120140
Epoch:  8300  |  train loss: 0.0001123064
Epoch:  8400  |  train loss: 0.0001098340
Epoch:  8500  |  train loss: 0.0001088316
Epoch:  8600  |  train loss: 0.0001080544
Epoch:  8700  |  train loss: 0.0001070067
Epoch:  8800  |  train loss: 0.0001063608
Epoch:  8900  |  train loss: 0.0001053994
Epoch:  9000  |  train loss: 0.0001043221
Epoch:  9100  |  train loss: 0.0001035897
Epoch:  9200  |  train loss: 0.0001030653
Epoch:  9300  |  train loss: 0.0001021719
Epoch:  9400  |  train loss: 0.0001013443
Epoch:  9500  |  train loss: 0.0001005565
Epoch:  9600  |  train loss: 0.0001001564
Epoch:  9700  |  train loss: 0.0000997503
Epoch:  9800  |  train loss: 0.0000983284
Epoch:  9900  |  train loss: 0.0000976154
Epoch: 10000  |  train loss: 0.0000974318
Epoch: 10100  |  train loss: 0.0000963597
Epoch: 10200  |  train loss: 0.0000961244
Epoch: 10300  |  train loss: 0.0000947637
Epoch: 10400  |  train loss: 0.0000943360
Epoch: 10500  |  train loss: 0.0000939331
Epoch: 10600  |  train loss: 0.0000932290
Epoch: 10700  |  train loss: 0.0000929513
Epoch: 10800  |  train loss: 0.0000929229
Epoch: 10900  |  train loss: 0.0000916692
Epoch: 11000  |  train loss: 0.0000907451
Epoch: 11100  |  train loss: 0.0000901367
Epoch: 11200  |  train loss: 0.0000897670
Epoch: 11300  |  train loss: 0.0000892363
Epoch: 11400  |  train loss: 0.0000885957
Epoch: 11500  |  train loss: 0.0000879316
Epoch: 11600  |  train loss: 0.0000873713
Epoch: 11700  |  train loss: 0.0000869463
Epoch: 11800  |  train loss: 0.0000867011
Epoch: 11900  |  train loss: 0.0000856807
Epoch: 12000  |  train loss: 0.0000855773
Epoch: 12100  |  train loss: 0.0000847873
Epoch: 12200  |  train loss: 0.0000844421
Epoch: 12300  |  train loss: 0.0000837704
Epoch: 12400  |  train loss: 0.0000830958
Epoch: 12500  |  train loss: 0.0000829118
Epoch: 12600  |  train loss: 0.0000825609
Epoch: 12700  |  train loss: 0.0000817567
Epoch: 12800  |  train loss: 0.0000815841
Epoch: 12900  |  train loss: 0.0000810993
Epoch: 13000  |  train loss: 0.0000801556
Epoch: 13100  |  train loss: 0.0000799539
Epoch: 13200  |  train loss: 0.0000793946
Epoch: 13300  |  train loss: 0.0000791633
Epoch: 13400  |  train loss: 0.0000785114
Epoch: 13500  |  train loss: 0.0000780334
Epoch: 13600  |  train loss: 0.0000778667
Epoch: 13700  |  train loss: 0.0000771605
Epoch: 13800  |  train loss: 0.0000771003
Epoch: 13900  |  train loss: 0.0000764958
Epoch: 14000  |  train loss: 0.0000758491
Epoch: 14100  |  train loss: 0.0000753825
Epoch: 14200  |  train loss: 0.0000749372
Epoch: 14300  |  train loss: 0.0000746394
Epoch: 14400  |  train loss: 0.0000743716
Epoch: 14500  |  train loss: 0.0000738555
Epoch: 14600  |  train loss: 0.0000739222
Epoch: 14700  |  train loss: 0.0000730888
Epoch: 14800  |  train loss: 0.0000727981
Epoch: 14900  |  train loss: 0.0000721083
Epoch: 15000  |  train loss: 0.0000718882
Epoch: 15100  |  train loss: 0.0000715021
Epoch: 15200  |  train loss: 0.0000717197
Epoch: 15300  |  train loss: 0.0000706918
Epoch: 15400  |  train loss: 0.0000706491
Epoch: 15500  |  train loss: 0.0000703763
Epoch: 15600  |  train loss: 0.0000697564
Epoch: 15700  |  train loss: 0.0000694302
Epoch: 15800  |  train loss: 0.0000689845
Epoch: 15900  |  train loss: 0.0000683118
Epoch: 16000  |  train loss: 0.0000683062
Epoch: 16100  |  train loss: 0.0000679505
Epoch: 16200  |  train loss: 0.0000677292
Epoch: 16300  |  train loss: 0.0000674114
Epoch: 16400  |  train loss: 0.0000670158
Epoch: 16500  |  train loss: 0.0000666454
Epoch: 16600  |  train loss: 0.0000663156
Epoch: 16700  |  train loss: 0.0000661411
Epoch: 16800  |  train loss: 0.0000656541
Epoch: 16900  |  train loss: 0.0000655661
Epoch: 17000  |  train loss: 0.0000653999
Epoch: 17100  |  train loss: 0.0000648383
Epoch: 17200  |  train loss: 0.0000645670
Epoch: 17300  |  train loss: 0.0000644384
Epoch: 17400  |  train loss: 0.0000641807
Epoch: 17500  |  train loss: 0.0000635381
Epoch: 17600  |  train loss: 0.0000636946
Epoch: 17700  |  train loss: 0.0000633110
Epoch: 17800  |  train loss: 0.0000635892
Epoch: 17900  |  train loss: 0.0000625183
Epoch: 18000  |  train loss: 0.0000628721
Epoch: 18100  |  train loss: 0.0000623687
Epoch: 18200  |  train loss: 0.0000619897
Epoch: 18300  |  train loss: 0.0000620146
Epoch: 18400  |  train loss: 0.0000617320
Epoch: 18500  |  train loss: 0.0000614149
Epoch: 18600  |  train loss: 0.0000610633
Epoch: 18700  |  train loss: 0.0000612020
Epoch: 18800  |  train loss: 0.0000608303
Epoch: 18900  |  train loss: 0.0000603489
Epoch: 19000  |  train loss: 0.0000605044
Epoch: 19100  |  train loss: 0.0000602409
Epoch: 19200  |  train loss: 0.0000597718
Epoch: 19300  |  train loss: 0.0000597786
Epoch: 19400  |  train loss: 0.0000594354
Epoch: 19500  |  train loss: 0.0000591228
Epoch: 19600  |  train loss: 0.0000589073
Epoch: 19700  |  train loss: 0.0000586933
Epoch: 19800  |  train loss: 0.0000588559
Epoch: 19900  |  train loss: 0.0000582443
Epoch: 20000  |  train loss: 0.0000583732
Processing class: 45
Training regular Auto Encoder
Epoch:   100  |  train loss: 0.0013195445
Epoch:   200  |  train loss: 0.0003152566
Epoch:   300  |  train loss: 0.0002964073
Epoch:   400  |  train loss: 0.0002920201
Epoch:   500  |  train loss: 0.0002893972
Epoch:   600  |  train loss: 0.0002875689
Epoch:   700  |  train loss: 0.0002853397
Epoch:   800  |  train loss: 0.0002830465
Epoch:   900  |  train loss: 0.0002801480
Epoch:  1000  |  train loss: 0.0002768473
Epoch:  1100  |  train loss: 0.0002726780
Epoch:  1200  |  train loss: 0.0002694031
Epoch:  1300  |  train loss: 0.0002653788
Epoch:  1400  |  train loss: 0.0002592391
Epoch:  1500  |  train loss: 0.0002470976
Epoch:  1600  |  train loss: 0.0002399687
Epoch:  1700  |  train loss: 0.0002360761
Epoch:  1800  |  train loss: 0.0002339746
Epoch:  1900  |  train loss: 0.0002320003
Epoch:  2000  |  train loss: 0.0002304366
Epoch:  2100  |  train loss: 0.0002287608
Epoch:  2200  |  train loss: 0.0002272368
Epoch:  2300  |  train loss: 0.0002262224
Epoch:  2400  |  train loss: 0.0002248100
Epoch:  2500  |  train loss: 0.0002236329
Epoch:  2600  |  train loss: 0.0002218676
Epoch:  2700  |  train loss: 0.0002189532
Epoch:  2800  |  train loss: 0.0002142868
Epoch:  2900  |  train loss: 0.0002079566
Epoch:  3000  |  train loss: 0.0002024582
Epoch:  3100  |  train loss: 0.0001984937
Epoch:  3200  |  train loss: 0.0001962481
Epoch:  3300  |  train loss: 0.0001941886
Epoch:  3400  |  train loss: 0.0001924491
Epoch:  3500  |  train loss: 0.0001899144
Epoch:  3600  |  train loss: 0.0001869256
Epoch:  3700  |  train loss: 0.0001837405
Epoch:  3800  |  train loss: 0.0001805283
Epoch:  3900  |  train loss: 0.0001774472
Epoch:  4000  |  train loss: 0.0001746616
Epoch:  4100  |  train loss: 0.0001715633
Epoch:  4200  |  train loss: 0.0001688456
Epoch:  4300  |  train loss: 0.0001655989
Epoch:  4400  |  train loss: 0.0001621291
Epoch:  4500  |  train loss: 0.0001587961
Epoch:  4600  |  train loss: 0.0001561079
Epoch:  4700  |  train loss: 0.0001534747
Epoch:  4800  |  train loss: 0.0001512607
Epoch:  4900  |  train loss: 0.0001489107
Epoch:  5000  |  train loss: 0.0001469071
Epoch:  5100  |  train loss: 0.0001447736
Epoch:  5200  |  train loss: 0.0001426518
Epoch:  5300  |  train loss: 0.0001410077
Epoch:  5400  |  train loss: 0.0001389792
Epoch:  5500  |  train loss: 0.0001371887
Epoch:  5600  |  train loss: 0.0001353270
Epoch:  5700  |  train loss: 0.0001334315
Epoch:  5800  |  train loss: 0.0001316900
Epoch:  5900  |  train loss: 0.0001301992
Epoch:  6000  |  train loss: 0.0001283328
Epoch:  6100  |  train loss: 0.0001267256
Epoch:  6200  |  train loss: 0.0001249935
Epoch:  6300  |  train loss: 0.0001234289
Epoch:  6400  |  train loss: 0.0001216238
Epoch:  6500  |  train loss: 0.0001199864
Epoch:  6600  |  train loss: 0.0001183618
Epoch:  6700  |  train loss: 0.0001166762
Epoch:  6800  |  train loss: 0.0001147836
Epoch:  6900  |  train loss: 0.0001134784
Epoch:  7000  |  train loss: 0.0001118375
Epoch:  7100  |  train loss: 0.0001098533
Epoch:  7200  |  train loss: 0.0001080703
